#ts enqueued_b enqueued_t,visible=1,subplot=2 bwe,visible=1,subplot=1 cur,visible=1,subplot=1 level,visible=1,subplot=3 max_level player_status,visible=1,subplot=3 paused_time downloaded_bytes cpu,visible=1,subplot=4 mem,visible=1,subplot=5 rss vms ts_start_req ts_stop_req alpha view q0,visible=0 q1,visible=0 q2,visible=0

1569329962.49 815149 3.967 877995.391 218750 0 2 0 0.000 863296 54.545 0.571 46972928.000 342896640.000 1569329962.447 1569329962.445 0 0 218750 406250 781250

1569329962.59 815149 3.967 877995.391 218750 0 2 0 0.000 863296 0.000 0.571 47071232.000 342896640.000 1569329962.447 1569329962.445 0 0 218750 406250 781250
1569329962.69 815149 3.967 877995.391 218750 0 2 0 0.000 863296 20.000 0.571 47071232.000 342896640.000 1569329962.591 1569329962.445 0 0 218750 406250 781250
1569329962.79 815149 3.967 877995.391 218750 0 2 0 0.000 863296 9.091 0.571 47071232.000 342896640.000 1569329962.591 1569329962.445 0 0 218750 406250 781250
1569329962.90 815149 3.967 877995.391 218750 0 2 0 0.000 863296 20.000 0.571 47071232.000 342896640.000 1569329962.591 1569329962.445 0 0 218750 406250 781250
1569329963.00 815149 3.967 877995.391 218750 0 2 0 0.000 863296 10.000 0.575 47337472.000 343273472.000 1569329962.591 1569329962.445 0 0 218750 406250 781250
1569329963.10 815149 3.967 877995.391 218750 0 2 0 0.000 863296 20.000 0.576 47370240.000 343408640.000 1569329962.591 1569329962.445 0 0 218750 406250 781250
1569329963.20 815149 3.967 877995.391 218750 0 2 0 0.000 863296 20.000 0.577 47452160.000 343408640.000 1569329962.591 1569329962.445 0 0 218750 406250 781250
1569329963.30 815149 3.967 877995.391 218750 0 2 0 0.000 863296 20.000 0.578 47542272.000 343543808.000 1569329962.591 1569329962.445 0 0 218750 406250 781250
1569329963.41 815149 3.967 877995.391 218750 0 2 0 0.000 863296 20.000 0.579 47603712.000 343543808.000 1569329962.591 1569329962.445 0 0 218750 406250 781250
1569329963.51 815149 3.967 877995.391 218750 0 2 0 0.000 863296 9.091 0.580 47710208.000 343678976.000 1569329962.591 1569329962.445 0 0 218750 406250 781250

1569329963.61 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 50.000 0.600 49414144.000 343678976.000 1569329963.551 1569329963.548 327 0 218750 406250 781250
1569329963.71 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 10.000 0.600 49455104.000 343678976.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329963.81 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 10.000 0.600 49455104.000 343678976.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329963.91 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 18.182 0.600 49455104.000 343678976.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329964.02 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 10.000 0.600 49455104.000 343678976.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329964.12 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 20.000 0.600 49455104.000 343678976.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329964.22 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 10.000 0.600 49455104.000 343678976.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329964.32 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 20.000 0.600 49455104.000 343678976.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329964.42 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 20.000 0.600 49455104.000 343678976.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329964.53 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 10.000 0.600 49455104.000 343678976.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329964.63 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 27.273 0.600 49455104.000 343678976.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329964.73 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 30.000 0.601 49528832.000 343863296.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329964.83 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 40.000 0.614 50421760.000 344920064.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329964.93 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 50.000 0.603 49700864.000 344031232.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329965.03 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 45.455 0.618 50860032.000 345260032.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329965.14 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 60.000 0.620 50946048.000 345427968.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329965.24 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 60.000 0.606 49954816.000 344289280.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329965.34 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 60.000 0.624 51388416.000 345776128.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329965.44 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 60.000 0.610 50249728.000 344453120.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329965.55 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 40.000 0.609 50212864.000 344547328.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329965.65 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 54.545 0.610 50298880.000 344629248.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329965.75 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 80.000 0.612 50384896.000 344715264.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329965.85 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 70.000 0.614 50601984.000 344805376.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329965.96 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 72.727 0.615 50688000.000 344891392.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329966.06 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 80.000 0.615 50642944.000 344973312.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329966.16 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 100.000 0.616 50724864.000 345059328.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329966.26 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 90.000 0.618 50946048.000 345149440.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329966.36 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 80.000 0.645 53055488.000 347484160.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329966.47 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 81.818 0.647 53141504.000 347656192.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329966.57 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 100.000 0.621 51200000.000 345403392.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329966.67 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 30.000 0.621 51146752.000 345427968.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329966.77 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 80.000 0.623 51372032.000 345575424.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329966.88 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 81.818 0.625 51458048.000 345661440.000 1569329963.680 1569329963.548 327 0 218750 406250 781250
1569329966.98 1576157 7.967 845452.066 781250 2 2 0 0.000 1672260 90.000 0.626 51544064.000 345747456.000 1569329963.680 1569329963.548 327 0 218750 406250 781250

1569329967.08 4259523 11.983 838584.726 781250 2 2 1 6.675 4444320 60.000 0.667 54931456.000 345751552.000 1569329966.989 1569329966.985 327 0 218750 406250 781250
1569329967.18 4259523 11.983 838584.726 781250 2 2 1 6.675 4444320 10.000 0.667 54931456.000 345751552.000 1569329967.121 1569329966.985 327 0 218750 406250 781250
1569329967.28 4259523 11.983 838584.726 781250 2 2 1 6.675 4444320 20.000 0.667 54931456.000 345751552.000 1569329967.121 1569329966.985 327 0 218750 406250 781250
1569329967.39 4259523 11.983 838584.726 781250 2 2 1 6.675 4444320 10.000 0.667 54931456.000 345751552.000 1569329967.121 1569329966.985 327 0 218750 406250 781250
1569329967.49 4259523 11.983 838584.726 781250 2 2 1 6.675 4444320 9.091 0.667 54931456.000 345751552.000 1569329967.121 1569329966.985 327 0 218750 406250 781250
1569329967.59 4259523 11.983 838584.726 781250 2 2 1 6.675 4444320 10.000 0.667 54931456.000 345751552.000 1569329967.121 1569329966.985 327 0 218750 406250 781250
1569329967.69 4259523 11.983 838584.726 781250 2 2 1 6.675 4444320 30.000 0.667 54931456.000 345751552.000 1569329967.121 1569329966.985 327 0 218750 406250 781250
1569329967.79 4225816 11.883 838584.726 781250 2 2 1 6.675 4444320 20.000 0.667 54931456.000 345751552.000 1569329967.121 1569329966.985 327 0 218750 406250 781250
1569329967.89 4223708 11.817 838584.726 781250 2 2 1 6.675 4444320 9.091 0.667 54931456.000 345751552.000 1569329967.121 1569329966.985 327 0 218750 406250 781250
1569329968.00 4216301 11.683 838584.726 781250 2 2 1 6.675 4444320 30.000 0.667 54931456.000 345751552.000 1569329967.121 1569329966.985 327 0 218750 406250 781250
1569329968.10 4207010 11.617 838584.726 781250 2 2 1 6.675 4444320 30.000 0.667 54931456.000 345751552.000 1569329967.121 1569329966.985 327 0 218750 406250 781250
1569329968.20 4198024 11.517 838584.726 781250 2 2 1 6.675 4444320 30.000 0.668 54931456.000 345751552.000 1569329967.121 1569329966.985 327 0 218750 406250 781250
1569329968.30 4150276 11.383 838584.726 781250 2 2 1 6.675 4444320 40.000 0.671 55300096.000 346038272.000 1569329967.121 1569329966.985 327 0 218750 406250 781250
1569329968.40 4144101 11.300 838584.726 781250 2 2 1 6.675 4444320 20.000 0.675 55586816.000 346324992.000 1569329967.121 1569329966.985 327 0 218750 406250 781250
1569329968.51 4132648 11.200 838584.726 781250 2 2 1 6.675 4444320 50.000 0.679 55885824.000 346603520.000 1569329967.121 1569329966.985 327 0 218750 406250 781250
1569329968.61 4122272 11.117 838584.726 781250 2 2 1 6.675 4444320 36.364 0.682 56180736.000 346890240.000 1569329967.121 1569329966.985 327 0 218750 406250 781250
1569329968.71 4115072 11.000 838584.726 781250 2 2 1 6.675 4444320 30.000 0.686 56467456.000 347320320.000 1569329967.121 1569329966.985 327 0 218750 406250 781250
1569329968.81 4060694 10.867 838584.726 781250 2 2 1 6.675 4444320 50.000 0.689 56766464.000 347607040.000 1569329967.121 1569329966.985 327 0 218750 406250 781250
1569329968.91 4047629 10.800 838584.726 781250 2 2 1 6.675 4444320 20.000 0.690 56786944.000 347607040.000 1569329967.121 1569329966.985 327 0 218750 406250 781250
1569329969.01 4031642 10.700 838584.726 781250 2 2 1 6.675 4444320 27.273 0.696 57155584.000 348078080.000 1569329967.121 1569329966.985 327 0 218750 406250 781250
1569329969.12 4015979 10.583 838584.726 781250 2 2 1 6.675 4444320 40.000 0.700 57643008.000 348364800.000 1569329967.121 1569329966.985 327 0 218750 406250 781250
1569329969.22 4003774 10.500 838584.726 781250 2 2 1 6.675 4444320 50.000 0.703 57929728.000 348655616.000 1569329967.121 1569329966.985 327 0 218750 406250 781250
1569329969.32 3944160 10.400 838584.726 781250 2 2 1 6.675 4444320 50.000 0.707 58220544.000 349073408.000 1569329967.121 1569329966.985 327 0 218750 406250 781250
1569329969.42 3930627 10.267 838584.726 781250 2 2 1 6.675 4444320 60.000 0.711 58519552.000 349351936.000 1569329967.121 1569329966.985 327 0 218750 406250 781250
1569329969.52 3923418 10.200 838584.726 781250 2 2 1 6.675 4444320 50.000 0.714 58810368.000 349638656.000 1569329967.121 1569329966.985 327 0 218750 406250 781250
1569329969.63 3898894 10.083 838584.726 781250 2 2 1 6.675 4444320 50.000 0.718 59097088.000 349925376.000 1569329967.121 1569329966.985 327 0 218750 406250 781250
1569329969.73 3883139 9.983 838584.726 781250 2 2 1 6.675 4444320 63.636 0.721 59383808.000 350203904.000 1569329967.121 1569329966.985 327 0 218750 406250 781250
1569329969.83 3820694 9.883 838584.726 781250 2 2 1 6.675 4444320 50.000 0.725 59686912.000 350486528.000 1569329967.121 1569329966.985 327 0 218750 406250 781250
1569329969.93 3811956 9.783 838584.726 781250 2 2 1 6.675 4444320 20.000 0.726 59703296.000 350646272.000 1569329967.121 1569329966.985 327 0 218750 406250 781250
1569329970.03 3799782 9.683 838584.726 781250 2 2 1 6.675 4444320 50.000 0.732 60092416.000 350990336.000 1569329967.121 1569329966.985 327 0 218750 406250 781250

1569329970.14 6437086 13.583 932444.655 781250 2 2 1 6.675 7184044 54.545 0.670 54988800.000 342978560.000 1569329970.063 1569329970.059 124 1 218750 406250 781250
1569329970.24 6422610 13.483 932444.655 781250 2 2 1 6.675 7184044 20.000 0.670 55169024.000 342978560.000 1569329970.194 1569329970.059 124 1 218750 406250 781250
1569329970.34 6359379 13.383 932444.655 781250 2 2 1 6.675 7184044 20.000 0.670 55169024.000 342978560.000 1569329970.194 1569329970.059 124 1 218750 406250 781250
1569329970.44 6348007 13.283 932444.655 781250 2 2 1 6.675 7184044 10.000 0.670 55169024.000 342978560.000 1569329970.194 1569329970.059 124 1 218750 406250 781250
1569329970.54 6329271 13.133 932444.655 781250 2 2 1 6.675 7184044 20.000 0.672 55169024.000 343273472.000 1569329970.194 1569329970.059 124 1 218750 406250 781250
1569329970.64 6316776 13.033 932444.655 781250 2 2 1 6.675 7184044 20.000 0.673 55377920.000 343408640.000 1569329970.194 1569329970.059 124 1 218750 406250 781250
1569329970.75 6248744 12.933 932444.655 781250 2 2 1 6.675 7184044 9.091 0.675 55476224.000 343408640.000 1569329970.194 1569329970.059 124 1 218750 406250 781250
1569329970.85 6240523 12.833 932444.655 781250 2 2 1 6.675 7184044 20.000 0.675 55574528.000 343543808.000 1569329970.194 1569329970.059 124 1 218750 406250 781250
1569329970.95 6230927 12.733 932444.655 781250 2 2 1 6.675 7184044 10.000 0.677 55619584.000 343678976.000 1569329970.194 1569329970.059 124 1 218750 406250 781250
1569329971.05 6219889 12.633 932444.655 781250 2 2 1 6.675 7184044 20.000 0.678 55767040.000 343678976.000 1569329970.194 1569329970.059 124 1 218750 406250 781250
1569329971.15 6206682 12.533 932444.655 781250 2 2 1 6.675 7184044 27.273 0.702 57753600.000 345706496.000 1569329970.194 1569329970.059 124 1 218750 406250 781250
1569329971.26 6139747 12.433 932444.655 781250 2 2 1 6.675 7184044 40.000 0.705 58073088.000 345993216.000 1569329970.194 1569329970.059 124 1 218750 406250 781250
1569329971.36 6134574 12.333 932444.655 781250 2 2 1 6.675 7184044 30.000 0.709 58359808.000 346271744.000 1569329970.194 1569329970.059 124 1 218750 406250 781250
1569329971.46 6123913 12.233 932444.655 781250 2 2 1 6.675 7184044 40.000 0.712 58650624.000 346558464.000 1569329970.194 1569329970.059 124 1 218750 406250 781250
1569329971.56 6111969 12.133 932444.655 781250 2 2 1 6.675 7184044 30.000 0.716 58949632.000 346845184.000 1569329970.194 1569329970.059 124 1 218750 406250 781250
1569329971.66 6101445 12.000 932444.655 781250 2 2 1 6.675 7184044 30.000 0.719 59236352.000 347131904.000 1569329970.194 1569329970.059 124 1 218750 406250 781250
1569329971.77 6046333 11.917 932444.655 781250 2 2 1 6.675 7184044 50.000 0.722 59256832.000 347402240.000 1569329970.194 1569329970.059 124 1 218750 406250 781250
1569329971.87 6042565 11.850 932444.655 781250 2 2 1 6.675 7184044 9.091 0.726 59781120.000 347783168.000 1569329970.194 1569329970.059 124 1 218750 406250 781250
1569329971.97 6033714 11.717 932444.655 781250 2 2 1 6.675 7184044 40.000 0.730 60108800.000 348069888.000 1569329970.194 1569329970.059 124 1 218750 406250 781250
1569329972.07 6025897 11.650 932444.655 781250 2 2 1 6.675 7184044 60.000 0.733 60407808.000 348348416.000 1569329970.194 1569329970.059 124 1 218750 406250 781250
1569329972.17 6016982 11.517 932444.655 781250 2 2 1 6.675 7184044 40.000 0.737 60698624.000 348635136.000 1569329970.194 1569329970.059 124 1 218750 406250 781250
1569329972.28 5985971 11.433 932444.655 781250 2 2 1 6.675 7184044 54.545 0.741 60985344.000 348913664.000 1569329970.194 1569329970.059 124 1 218750 406250 781250
1569329972.38 5981656 11.283 932444.655 781250 2 2 1 6.675 7184044 50.000 0.744 61292544.000 349192192.000 1569329970.194 1569329970.059 124 1 218750 406250 781250
1569329972.48 5977910 11.217 932444.655 781250 2 2 1 6.675 7184044 50.000 0.748 61583360.000 349478912.000 1569329970.194 1569329970.059 124 1 218750 406250 781250
1569329972.58 5972069 11.100 932444.655 781250 2 2 1 6.675 7184044 50.000 0.750 61603840.000 349765632.000 1569329970.194 1569329970.059 124 1 218750 406250 781250
1569329972.69 5953754 11.033 932444.655 781250 2 2 1 6.675 7184044 50.000 0.754 62091264.000 349917184.000 1569329970.194 1569329970.059 124 1 218750 406250 781250
1569329972.79 5898270 10.917 932444.655 781250 2 2 1 6.675 7184044 54.545 0.757 62361600.000 350208000.000 1569329970.194 1569329970.059 124 1 218750 406250 781250
1569329972.89 5880036 10.783 932444.655 781250 2 2 1 6.675 7184044 60.000 0.761 62652416.000 350494720.000 1569329970.194 1569329970.059 124 1 218750 406250 781250
1569329972.99 5868523 10.717 932444.655 781250 2 2 1 6.675 7184044 70.000 0.764 62951424.000 350916608.000 1569329970.194 1569329970.059 124 1 218750 406250 781250
1569329973.09 5850021 10.583 932444.655 781250 2 2 1 6.675 7184044 63.636 0.735 60346368.000 348471296.000 1569329970.194 1569329970.059 124 1 218750 406250 781250

1569329973.20 8530830 14.517 947856.767 781250 2 2 1 6.675 9964376 70.000 0.702 57868288.000 342978560.000 1569329973.136 1569329973.128 128 1 218750 406250 781250
1569329973.30 8471161 14.417 947856.767 781250 2 2 1 6.675 9964376 0.000 0.702 57868288.000 342978560.000 1569329973.268 1569329973.128 128 1 218750 406250 781250
1569329973.40 8457593 14.283 947856.767 781250 2 2 1 6.675 9964376 20.000 0.702 57868288.000 342978560.000 1569329973.268 1569329973.128 128 1 218750 406250 781250
1569329973.50 8450109 14.217 947856.767 781250 2 2 1 6.675 9964376 10.000 0.702 57868288.000 342978560.000 1569329973.268 1569329973.128 128 1 218750 406250 781250
1569329973.60 8433743 14.083 947856.767 781250 2 2 1 6.675 9964376 20.000 0.705 57868288.000 343269376.000 1569329973.268 1569329973.128 128 1 218750 406250 781250
1569329973.71 8426855 14.017 947856.767 781250 2 2 1 6.675 9964376 20.000 0.706 58064896.000 343269376.000 1569329973.268 1569329973.128 128 1 218750 406250 781250
1569329973.81 8368923 13.917 947856.767 781250 2 2 1 6.675 9964376 18.182 0.707 58159104.000 343408640.000 1569329973.268 1569329973.128 128 1 218750 406250 781250
1569329973.91 8354499 13.783 947856.767 781250 2 2 1 6.675 9964376 10.000 0.708 58261504.000 343543808.000 1569329973.268 1569329973.128 128 1 218750 406250 781250
1569329974.01 8337934 13.650 947856.767 781250 2 2 1 6.675 9964376 20.000 0.709 58322944.000 343678976.000 1569329973.268 1569329973.128 128 1 218750 406250 781250
1569329974.11 8330690 13.583 947856.767 781250 2 2 1 6.675 9964376 30.000 0.711 58454016.000 343678976.000 1569329973.268 1569329973.128 128 1 218750 406250 781250
1569329974.22 8317652 13.500 947856.767 781250 2 2 1 6.675 9964376 18.182 0.734 60440576.000 345710592.000 1569329973.268 1569329973.128 128 1 218750 406250 781250
1569329974.32 8262346 13.400 947856.767 781250 2 2 1 6.675 9964376 40.000 0.737 60735488.000 345989120.000 1569329973.268 1569329973.128 128 1 218750 406250 781250
1569329974.42 8254346 13.267 947856.767 781250 2 2 1 6.675 9964376 30.000 0.741 61026304.000 346275840.000 1569329973.268 1569329973.128 128 1 218750 406250 781250
1569329974.52 8246627 13.200 947856.767 781250 2 2 1 6.675 9964376 30.000 0.745 61329408.000 346562560.000 1569329973.268 1569329973.128 128 1 218750 406250 781250
1569329974.62 8229873 13.067 947856.767 781250 2 2 1 6.675 9964376 40.000 0.748 61616128.000 346849280.000 1569329973.268 1569329973.128 128 1 218750 406250 781250
1569329974.73 8216913 12.983 947856.767 781250 2 2 1 6.675 9964376 50.000 0.752 61902848.000 347136000.000 1569329973.268 1569329973.128 128 1 218750 406250 781250
1569329974.83 8161404 12.850 947856.767 781250 2 2 1 6.675 9964376 18.182 0.754 61935616.000 347271168.000 1569329973.268 1569329973.128 128 1 218750 406250 781250
1569329974.93 8155381 12.783 947856.767 781250 2 2 1 6.675 9964376 40.000 0.759 62373888.000 347656192.000 1569329973.268 1569329973.128 128 1 218750 406250 781250
1569329975.03 8142563 12.650 947856.767 781250 2 2 1 6.675 9964376 40.000 0.762 62787584.000 347934720.000 1569329973.268 1569329973.128 128 1 218750 406250 781250
1569329975.13 8135609 12.583 947856.767 781250 2 2 1 6.675 9964376 40.000 0.766 63078400.000 348221440.000 1569329973.268 1569329973.128 128 1 218750 406250 781250
1569329975.24 8124336 12.483 947856.767 781250 2 2 1 6.675 9964376 45.455 0.769 63365120.000 348635136.000 1569329973.268 1569329973.128 128 1 218750 406250 781250
1569329975.34 8069667 12.350 947856.767 781250 2 2 1 6.675 9964376 50.000 0.773 63660032.000 348913664.000 1569329973.268 1569329973.128 128 1 218750 406250 781250
1569329975.44 8063505 12.283 947856.767 781250 2 2 1 6.675 9964376 50.000 0.777 63950848.000 349200384.000 1569329973.268 1569329973.128 128 1 218750 406250 781250
1569329975.54 8047696 12.133 947856.767 781250 2 2 1 6.675 9964376 60.000 0.780 64249856.000 349487104.000 1569329973.268 1569329973.128 128 1 218750 406250 781250
1569329975.64 8039134 12.067 947856.767 781250 2 2 1 6.675 9964376 50.000 0.784 64536576.000 349773824.000 1569329973.268 1569329973.128 128 1 218750 406250 781250
1569329975.75 7891716 11.917 947856.767 781250 2 2 1 6.675 9964376 54.545 0.787 64835584.000 350056448.000 1569329973.268 1569329973.128 128 1 218750 406250 781250
1569329975.85 7863077 11.850 947856.767 781250 2 2 1 6.675 9964376 40.000 0.789 64851968.000 350195712.000 1569329973.268 1569329973.128 128 1 218750 406250 781250
1569329975.95 7817825 11.717 947856.767 781250 2 2 1 6.675 9964376 30.000 0.794 65310720.000 350572544.000 1569329973.268 1569329973.128 128 1 218750 406250 781250
1569329976.05 7790410 11.667 947856.767 781250 2 2 1 6.675 9964376 70.000 0.798 65703936.000 350859264.000 1569329973.268 1569329973.128 128 1 218750 406250 781250
1569329976.16 9254541 13.633 958773.193 781250 2 2 1 6.675 12726472 54.545 0.739 60903424.000 345743360.000 1569329973.268 1569329976.149 14 0 218750 406250 781250

1569329976.26 10235858 15.417 958773.193 781250 2 2 1 6.675 12726472 50.000 0.769 63336448.000 345743360.000 1569329976.158 1569329976.149 14 0 218750 406250 781250
1569329976.36 10209725 15.350 958773.193 781250 2 2 1 6.675 12726472 10.000 0.769 63336448.000 345743360.000 1569329976.294 1569329976.149 14 0 218750 406250 781250
1569329976.46 10150746 15.217 958773.193 781250 2 2 1 6.675 12726472 20.000 0.769 63336448.000 345743360.000 1569329976.294 1569329976.149 14 0 218750 406250 781250
1569329976.56 10121876 15.150 958773.193 781250 2 2 1 6.675 12726472 10.000 0.769 63336448.000 345743360.000 1569329976.294 1569329976.149 14 0 218750 406250 781250
1569329976.67 10067156 15.017 958773.193 781250 2 2 1 6.675 12726472 18.182 0.769 63336448.000 345743360.000 1569329976.294 1569329976.149 14 0 218750 406250 781250
1569329976.77 9898866 14.917 958773.193 781250 2 2 1 6.675 12726472 20.000 0.769 63336448.000 345743360.000 1569329976.294 1569329976.149 14 0 218750 406250 781250
1569329976.87 9869023 14.850 958773.193 781250 2 2 1 6.675 12726472 20.000 0.769 63336448.000 345743360.000 1569329976.294 1569329976.149 14 0 218750 406250 781250
1569329976.97 9816125 14.717 958773.193 781250 2 2 1 6.675 12726472 10.000 0.769 63336448.000 345743360.000 1569329976.294 1569329976.149 14 0 218750 406250 781250
1569329977.07 9784681 14.650 958773.193 781250 2 2 1 6.675 12726472 20.000 0.769 63336448.000 345743360.000 1569329976.294 1569329976.149 14 0 218750 406250 781250
1569329977.18 9727265 14.517 958773.193 781250 2 2 1 6.675 12726472 18.182 0.769 63336448.000 345743360.000 1569329976.294 1569329976.149 14 0 218750 406250 781250
1569329977.28 9559080 14.417 958773.193 781250 2 2 1 6.675 12726472 30.000 0.769 63336448.000 345743360.000 1569329976.294 1569329976.149 14 0 218750 406250 781250
1569329977.38 9515720 14.333 958773.193 781250 2 2 1 6.675 12726472 30.000 0.771 63336448.000 346025984.000 1569329976.294 1569329976.149 14 0 218750 406250 781250
1569329977.48 9479017 14.200 958773.193 781250 2 2 1 6.675 12726472 40.000 0.775 63832064.000 346312704.000 1569329976.294 1569329976.149 14 0 218750 406250 781250
1569329977.58 9421222 14.083 958773.193 781250 2 2 1 6.675 12726472 40.000 0.779 64118784.000 346599424.000 1569329976.294 1569329976.149 14 0 218750 406250 781250
1569329977.68 9393028 14.017 958773.193 781250 2 2 1 6.675 12726472 60.000 0.799 65769472.000 348336128.000 1569329976.294 1569329976.149 14 0 218750 406250 781250
1569329977.79 9213349 13.933 958773.193 781250 2 2 1 6.675 12726472 45.455 0.805 66134016.000 348786688.000 1569329976.294 1569329976.149 14 0 218750 406250 781250
1569329977.89 9184337 13.800 958773.193 781250 2 2 1 6.675 12726472 50.000 0.809 66605056.000 349069312.000 1569329976.294 1569329976.149 14 0 218750 406250 781250
1569329977.99 9135758 13.683 958773.193 781250 2 2 1 6.675 12726472 70.000 0.813 66928640.000 349491200.000 1569329976.294 1569329976.149 14 0 218750 406250 781250
