#ts enqueued_b enqueued_t,visible=1,subplot=2 bwe,visible=1,subplot=1 cur,visible=1,subplot=1 level,visible=1,subplot=3 max_level player_status,visible=1,subplot=3 paused_time downloaded_bytes cpu,visible=1,subplot=4 mem,visible=1,subplot=5 rss vms ts_start_req ts_stop_req alpha view q0,visible=0 q1,visible=0 q2,visible=0

1569329419.27 815149 3.967 482958.185 218750 0 2 0 0.000 863296 20.000 0.578 47616000.000 343826432.000 1569329418.546 1569329418.411 0 0 218750 406250 781250
1569329419.37 815149 3.967 482958.185 218750 0 2 0 0.000 863296 9.091 0.578 47616000.000 343826432.000 1569329418.546 1569329418.411 0 0 218750 406250 781250
1569329419.48 815149 3.967 482958.185 218750 0 2 0 0.000 863296 20.000 0.578 47616000.000 343826432.000 1569329418.546 1569329418.411 0 0 218750 406250 781250
1569329419.58 815149 3.967 482958.185 218750 0 2 0 0.000 863296 10.000 0.578 47616000.000 343826432.000 1569329418.546 1569329418.411 0 0 218750 406250 781250
1569329419.68 815149 3.967 482958.185 218750 0 2 0 0.000 863296 20.000 0.578 47616000.000 343826432.000 1569329418.546 1569329418.411 0 0 218750 406250 781250
1569329419.78 815149 3.967 482958.185 218750 0 2 0 0.000 863296 30.000 0.578 47616000.000 343826432.000 1569329418.546 1569329418.411 0 0 218750 406250 781250
1569329419.88 815149 3.967 482958.185 218750 0 2 0 0.000 863296 20.000 0.578 47616000.000 343826432.000 1569329418.546 1569329418.411 0 0 218750 406250 781250

1569329419.98 1576157 7.967 582544.203 218750 0 2 0 0.000 1672260 40.000 0.601 49508352.000 343826432.000 1569329419.937 1569329419.935 327 0 218750 406250 781250
1569329420.09 1576157 7.967 582544.203 218750 0 2 0 0.000 1672260 9.091 0.601 49508352.000 343826432.000 1569329420.072 1569329419.935 327 0 218750 406250 781250
1569329420.19 1576157 7.967 582544.203 218750 0 2 0 0.000 1672260 10.000 0.601 49508352.000 343826432.000 1569329420.072 1569329419.935 327 0 218750 406250 781250
1569329420.29 1576157 7.967 582544.203 218750 0 2 0 0.000 1672260 20.000 0.601 49508352.000 343826432.000 1569329420.072 1569329419.935 327 0 218750 406250 781250
1569329420.39 1576157 7.967 582544.203 218750 0 2 0 0.000 1672260 20.000 0.601 49508352.000 343826432.000 1569329420.072 1569329419.935 327 0 218750 406250 781250
1569329420.49 1576157 7.967 582544.203 218750 0 2 0 0.000 1672260 9.091 0.601 49508352.000 343826432.000 1569329420.072 1569329419.935 327 0 218750 406250 781250
1569329420.60 1576157 7.967 582544.203 218750 0 2 0 0.000 1672260 20.000 0.601 49508352.000 343826432.000 1569329420.072 1569329419.935 327 0 218750 406250 781250
1569329420.70 1576157 7.967 582544.203 218750 0 2 0 0.000 1672260 10.000 0.601 49508352.000 343826432.000 1569329420.072 1569329419.935 327 0 218750 406250 781250
1569329420.80 1576157 7.967 582544.203 218750 0 2 0 0.000 1672260 20.000 0.601 49508352.000 343826432.000 1569329420.072 1569329419.935 327 0 218750 406250 781250
1569329420.90 1576157 7.967 582544.203 218750 0 2 0 0.000 1672260 10.000 0.601 49508352.000 343826432.000 1569329420.072 1569329419.935 327 0 218750 406250 781250
1569329421.00 1576157 7.967 582544.203 218750 0 2 0 0.000 1672260 10.000 0.601 49508352.000 343826432.000 1569329420.072 1569329419.935 327 0 218750 406250 781250
1569329421.11 1576157 7.967 582544.203 218750 0 2 0 0.000 1672260 20.000 0.601 49508352.000 343826432.000 1569329420.072 1569329419.935 327 0 218750 406250 781250

1569329421.21 2321019 11.983 724960.606 218750 0 2 0 0.000 2466748 45.455 0.630 51666944.000 344621056.000 1569329421.170 1569329421.168 327 0 218750 406250 781250
1569329421.31 2321019 11.983 724960.606 218750 0 2 1 4.944 2466748 10.000 0.630 51920896.000 344621056.000 1569329421.301 1569329421.168 327 0 218750 406250 781250
1569329421.41 2321019 11.983 724960.606 218750 0 2 1 4.944 2466748 10.000 0.630 51920896.000 344621056.000 1569329421.301 1569329421.168 327 0 218750 406250 781250
1569329421.51 2321019 11.983 724960.606 218750 0 2 1 4.944 2466748 10.000 0.630 51920896.000 344621056.000 1569329421.301 1569329421.168 327 0 218750 406250 781250
1569329421.61 2321019 11.983 724960.606 218750 0 2 1 4.944 2466748 9.091 0.630 51920896.000 344621056.000 1569329421.301 1569329421.168 327 0 218750 406250 781250
1569329421.72 2321019 11.983 724960.606 218750 0 2 1 4.944 2466748 10.000 0.630 51920896.000 344621056.000 1569329421.301 1569329421.168 327 0 218750 406250 781250
1569329421.82 2321019 11.983 724960.606 218750 0 2 1 4.944 2466748 30.000 0.630 51920896.000 344621056.000 1569329421.301 1569329421.168 327 0 218750 406250 781250
1569329421.92 2321019 11.983 724960.606 218750 0 2 1 4.944 2466748 10.000 0.630 51920896.000 344621056.000 1569329421.301 1569329421.168 327 0 218750 406250 781250
1569329422.02 2288410 11.933 724960.606 218750 0 2 1 4.944 2466748 20.000 0.630 51920896.000 344621056.000 1569329421.301 1569329421.168 327 0 218750 406250 781250
1569329422.12 2286337 11.833 724960.606 218750 0 2 1 4.944 2466748 10.000 0.630 51920896.000 344621056.000 1569329421.301 1569329421.168 327 0 218750 406250 781250
1569329422.23 2277797 11.683 724960.606 218750 0 2 1 4.944 2466748 10.000 0.630 51920896.000 344621056.000 1569329421.301 1569329421.168 327 0 218750 406250 781250
1569329422.33 2268506 11.617 724960.606 218750 0 2 1 4.944 2466748 9.091 0.630 51920896.000 344621056.000 1569329421.301 1569329421.168 327 0 218750 406250 781250
1569329422.43 3011341 15.500 724549.039 218750 0 2 1 4.944 3267440 50.000 0.650 53542912.000 344621056.000 1569329421.301 1569329422.406 327 0 218750 406250 781250
1569329422.53 2963593 15.367 724549.039 218750 0 2 1 4.944 3267440 20.000 0.650 53542912.000 344621056.000 1569329421.301 1569329422.406 327 0 218750 406250 781250
1569329422.63 2957418 15.283 724549.039 218750 0 2 1 4.944 3267440 0.000 0.650 53542912.000 344621056.000 1569329421.301 1569329422.406 327 0 218750 406250 781250
1569329422.73 2945965 15.183 724549.039 218750 0 2 1 4.944 3267440 0.000 0.650 53542912.000 344621056.000 1569329421.301 1569329422.406 327 0 218750 406250 781250
1569329422.84 2935589 15.100 724549.039 218750 0 2 1 4.944 3267440 0.000 0.650 53542912.000 344621056.000 1569329421.301 1569329422.406 327 0 218750 406250 781250
1569329422.94 2928389 14.983 724549.039 218750 0 2 1 4.944 3267440 10.000 0.650 53542912.000 344621056.000 1569329421.301 1569329422.406 327 0 218750 406250 781250
1569329423.04 2874011 14.850 724549.039 218750 0 2 1 4.944 3267440 10.000 0.650 53542912.000 344621056.000 1569329421.301 1569329422.406 327 0 218750 406250 781250
1569329423.14 2860946 14.783 724549.039 218750 0 2 1 4.944 3267440 0.000 0.650 53542912.000 344621056.000 1569329421.301 1569329422.406 327 0 218750 406250 781250
1569329423.24 2844959 14.683 724549.039 218750 0 2 1 4.944 3267440 0.000 0.650 53542912.000 344621056.000 1569329421.301 1569329422.406 327 0 218750 406250 781250

1569329423.34 2829296 14.567 724549.039 218750 0 2 1 4.944 3267440 0.000 0.650 53542912.000 344621056.000 1569329421.301 1569329422.406 327 0 218750 406250 781250
1569329423.45 2817091 14.483 724549.039 218750 0 2 1 4.944 3267440 18.182 0.650 53542912.000 344621056.000 1569329423.371 1569329422.406 327 0 218750 406250 781250
1569329423.55 2757477 14.383 724549.039 218750 0 2 1 4.944 3267440 10.000 0.650 53542912.000 344621056.000 1569329423.371 1569329422.406 327 0 218750 406250 781250
1569329423.65 2743944 14.250 724549.039 218750 0 2 1 4.944 3267440 10.000 0.650 53542912.000 344621056.000 1569329423.371 1569329422.406 327 0 218750 406250 781250
1569329423.75 2736735 14.183 724549.039 218750 0 2 1 4.944 3267440 20.000 0.650 53542912.000 344621056.000 1569329423.371 1569329422.406 327 0 218750 406250 781250
1569329423.85 2716603 14.083 724549.039 218750 0 2 1 4.944 3267440 10.000 0.650 53542912.000 344621056.000 1569329423.371 1569329422.406 327 0 218750 406250 781250
1569329423.96 2700555 13.983 724549.039 218750 0 2 1 4.944 3267440 18.182 0.650 53542912.000 344621056.000 1569329423.371 1569329422.406 327 0 218750 406250 781250
1569329424.06 2634011 13.867 724549.039 218750 0 2 1 4.944 3267440 20.000 0.650 53542912.000 344621056.000 1569329423.371 1569329422.406 327 0 218750 406250 781250
1569329424.16 2625273 13.767 724549.039 218750 0 2 1 4.944 3267440 20.000 0.650 53542912.000 344621056.000 1569329423.371 1569329422.406 327 0 218750 406250 781250
1569329424.26 2613099 13.667 724549.039 218750 0 2 1 4.944 3267440 0.000 0.650 53542912.000 344621056.000 1569329423.371 1569329422.406 327 0 218750 406250 781250
1569329424.36 2598680 13.567 724549.039 218750 0 2 1 4.944 3267440 10.000 0.650 53542912.000 344621056.000 1569329423.371 1569329422.406 327 0 218750 406250 781250
1569329424.46 2584204 13.467 724549.039 218750 0 2 1 4.944 3267440 40.000 0.650 53542912.000 344621056.000 1569329424.368 1569329422.406 327 0 218750 406250 781250
1569329424.57 2520973 13.367 724549.039 218750 0 2 1 4.944 3267440 9.091 0.650 53542912.000 344621056.000 1569329424.368 1569329422.406 327 0 218750 406250 781250
1569329424.67 2509601 13.267 724549.039 218750 0 2 1 4.944 3267440 0.000 0.650 53542912.000 344621056.000 1569329424.368 1569329422.406 327 0 218750 406250 781250
1569329424.77 2495719 13.167 724549.039 218750 0 2 1 4.944 3267440 0.000 0.650 53542912.000 344621056.000 1569329424.368 1569329422.406 327 0 218750 406250 781250
1569329424.87 2482504 13.067 724549.039 218750 0 2 1 4.944 3267440 0.000 0.650 53542912.000 344621056.000 1569329424.368 1569329422.406 327 0 218750 406250 781250
1569329424.97 2469851 12.967 724549.039 218750 0 2 1 4.944 3267440 0.000 0.650 53542912.000 344621056.000 1569329424.368 1569329422.406 327 0 218750 406250 781250
1569329425.07 2405138 12.867 724549.039 218750 0 2 1 4.944 3267440 0.000 0.650 53542912.000 344621056.000 1569329424.368 1569329422.406 327 0 218750 406250 781250
1569329425.18 2392521 12.717 724549.039 218750 0 2 1 4.944 3267440 10.000 0.650 53542912.000 344621056.000 1569329424.368 1569329422.406 327 0 218750 406250 781250
1569329425.28 2381483 12.617 724549.039 218750 0 2 1 4.944 3267440 0.000 0.650 53542912.000 344621056.000 1569329424.368 1569329422.406 327 0 218750 406250 781250

1569329425.38 2368276 12.517 724549.039 218750 0 2 1 4.944 3267440 10.000 0.650 53542912.000 344621056.000 1569329424.368 1569329422.406 327 0 218750 406250 781250
1569329425.48 2301341 12.417 724549.039 218750 0 2 1 4.944 3267440 0.000 0.650 53542912.000 344621056.000 1569329424.368 1569329422.406 327 0 218750 406250 781250
1569329425.58 2296168 12.317 724549.039 218750 0 2 1 4.944 3267440 0.000 0.650 53542912.000 344621056.000 1569329424.368 1569329422.406 327 0 218750 406250 781250
1569329425.68 2285507 12.217 724549.039 218750 0 2 1 4.944 3267440 10.000 0.650 53542912.000 344621056.000 1569329424.368 1569329422.406 327 0 218750 406250 781250
1569329425.79 2273563 12.117 724549.039 218750 0 2 1 4.944 3267440 0.000 0.650 53542912.000 344621056.000 1569329424.368 1569329422.406 327 0 218750 406250 781250
1569329425.89 2268758 12.050 724549.039 218750 0 2 1 4.944 3267440 0.000 0.650 53542912.000 344621056.000 1569329424.368 1569329422.406 327 0 218750 406250 781250
1569329425.99 2207927 11.900 724549.039 218750 0 2 1 4.944 3267440 0.000 0.650 53542912.000 344621056.000 1569329424.368 1569329422.406 327 0 218750 406250 781250
1569329426.09 2204159 11.833 724549.039 218750 0 2 1 4.944 3267440 10.000 0.650 53542912.000 344621056.000 1569329424.368 1569329422.406 327 0 218750 406250 781250
1569329426.19 2195308 11.700 724549.039 218750 0 2 1 4.944 3267440 0.000 0.650 53542912.000 344621056.000 1569329424.368 1569329422.406 327 0 218750 406250 781250
1569329426.29 2187491 11.633 724549.039 218750 0 2 1 4.944 3267440 0.000 0.650 53542912.000 344621056.000 1569329424.368 1569329422.406 327 0 218750 406250 781250
1569329426.40 2178576 11.500 724549.039 218750 0 2 1 4.944 3267440 10.000 0.650 53542912.000 344621056.000 1569329426.359 1569329422.406 327 0 218750 406250 781250
1569329426.50 2150188 11.433 724549.039 218750 0 2 1 4.944 3267440 10.000 0.650 53542912.000 344621056.000 1569329426.359 1569329422.406 327 0 218750 406250 781250
1569329426.60 2144456 11.333 724549.039 218750 0 2 1 4.944 3267440 20.000 0.650 53542912.000 344621056.000 1569329426.359 1569329422.406 327 0 218750 406250 781250
1569329426.70 2139504 11.200 724549.039 218750 0 2 1 4.944 3267440 10.000 0.650 53542912.000 344621056.000 1569329426.359 1569329422.406 327 0 218750 406250 781250
1569329426.80 2135339 11.133 724549.039 218750 0 2 1 4.944 3267440 30.000 0.650 53542912.000 344621056.000 1569329426.359 1569329422.406 327 0 218750 406250 781250
1569329426.91 2115348 11.017 724549.039 218750 0 2 1 4.944 3267440 10.000 0.650 53542912.000 344621056.000 1569329426.359 1569329422.406 327 0 218750 406250 781250
1569329427.01 2059864 10.900 724549.039 218750 0 2 1 4.944 3267440 18.182 0.650 53542912.000 344621056.000 1569329426.359 1569329422.406 327 0 218750 406250 781250
1569329427.11 2041630 10.767 724549.039 218750 0 2 1 4.944 3267440 20.000 0.650 53542912.000 344621056.000 1569329426.359 1569329422.406 327 0 218750 406250 781250
1569329427.22 2781832 14.717 966609.069 218750 0 2 1 4.944 4068696 54.545 0.653 53813248.000 344621056.000 1569329427.190 1569329427.188 124 1 218750 406250 781250

1569329427.32 2763330 14.583 966609.069 218750 0 2 1 4.944 4068696 0.000 0.653 53813248.000 344621056.000 1569329427.190 1569329427.188 124 1 218750 406250 781250
1569329427.42 2753790 14.517 966609.069 218750 0 2 1 4.944 4068696 10.000 0.653 53813248.000 344621056.000 1569329427.321 1569329427.188 124 1 218750 406250 781250
1569329427.52 2694121 14.417 966609.069 218750 0 2 1 4.944 4068696 20.000 0.653 53813248.000 344621056.000 1569329427.321 1569329427.188 124 1 218750 406250 781250
1569329427.63 2680553 14.283 966609.069 218750 0 2 1 4.944 4068696 9.091 0.653 53813248.000 344621056.000 1569329427.321 1569329427.188 124 1 218750 406250 781250
1569329427.73 2673069 14.217 966609.069 218750 0 2 1 4.944 4068696 20.000 0.653 53813248.000 344621056.000 1569329427.321 1569329427.188 124 1 218750 406250 781250
1569329427.83 2656703 14.083 966609.069 218750 0 2 1 4.944 4068696 20.000 0.653 53813248.000 344621056.000 1569329427.321 1569329427.188 124 1 218750 406250 781250
1569329427.93 2649815 14.017 966609.069 218750 0 2 1 4.944 4068696 20.000 0.653 53813248.000 344621056.000 1569329427.321 1569329427.188 124 1 218750 406250 781250
1569329428.03 2591883 13.917 966609.069 218750 0 2 1 4.944 4068696 0.000 0.653 53813248.000 344621056.000 1569329427.321 1569329427.188 124 1 218750 406250 781250
1569329428.13 2577459 13.783 966609.069 218750 0 2 1 4.944 4068696 27.273 0.653 53813248.000 344621056.000 1569329427.321 1569329427.188 124 1 218750 406250 781250

1569329428.24 3318930 17.700 966477.465 218750 0 2 1 4.944 4867508 40.000 0.670 55164928.000 344621056.000 1569329428.149 1569329428.148 128 1 218750 406250 781250
1569329428.34 3303395 17.567 966477.465 218750 0 2 1 4.944 4867508 20.000 0.670 55169024.000 344621056.000 1569329428.285 1569329428.148 128 1 218750 406250 781250
1569329428.44 3297364 17.500 966477.465 218750 0 2 1 4.944 4867508 10.000 0.670 55169024.000 344621056.000 1569329428.285 1569329428.148 128 1 218750 406250 781250
1569329428.54 3235051 17.383 966477.465 218750 0 2 1 4.944 4867508 20.000 0.670 55169024.000 344621056.000 1569329428.285 1569329428.148 128 1 218750 406250 781250
1569329428.64 3227051 17.250 966477.465 218750 0 2 1 4.944 4867508 20.000 0.670 55169024.000 344621056.000 1569329428.285 1569329428.148 128 1 218750 406250 781250
1569329428.75 3219332 17.183 966477.465 218750 0 2 1 4.944 4867508 9.091 0.670 55169024.000 344621056.000 1569329428.285 1569329428.148 128 1 218750 406250 781250
1569329428.85 3202578 17.050 966477.465 218750 0 2 1 4.944 4867508 20.000 0.670 55169024.000 344621056.000 1569329428.285 1569329428.148 128 1 218750 406250 781250
1569329428.95 3196761 16.983 966477.465 218750 0 2 1 4.944 4867508 10.000 0.670 55169024.000 344621056.000 1569329428.285 1569329428.148 128 1 218750 406250 781250
1569329429.05 3134109 16.833 966477.465 218750 0 2 1 4.944 4867508 20.000 0.670 55169024.000 344621056.000 1569329428.285 1569329428.148 128 1 218750 406250 781250
1569329429.15 3879088 20.783 966541.954 218750 0 2 1 4.944 5667072 50.000 0.689 56791040.000 344621056.000 1569329428.285 1569329429.112 128 1 218750 406250 781250
1569329429.26 3866270 20.650 966541.954 218750 0 2 1 4.944 5667072 9.091 0.689 56791040.000 344621056.000 1569329428.285 1569329429.112 128 1 218750 406250 781250
1569329429.36 3859316 20.583 966541.954 218750 0 2 1 4.944 5667072 0.000 0.689 56791040.000 344621056.000 1569329428.285 1569329429.112 128 1 218750 406250 781250
1569329429.46 3848043 20.483 966541.954 218750 0 2 1 4.944 5667072 0.000 0.689 56791040.000 344621056.000 1569329428.285 1569329429.112 128 1 218750 406250 781250
1569329429.56 3793374 20.350 966541.954 218750 0 2 1 4.944 5667072 10.000 0.689 56791040.000 344621056.000 1569329428.285 1569329429.112 128 1 218750 406250 781250
1569329429.66 3787212 20.283 966541.954 218750 0 2 1 4.944 5667072 0.000 0.689 56791040.000 344621056.000 1569329428.285 1569329429.112 128 1 218750 406250 781250
1569329429.76 3771403 20.133 966541.954 218750 0 2 1 4.944 5667072 0.000 0.689 56791040.000 344621056.000 1569329428.285 1569329429.112 128 1 218750 406250 781250
1569329429.86 3762841 20.067 966541.954 218750 0 2 1 4.944 5667072 0.000 0.689 56791040.000 344621056.000 1569329428.285 1569329429.112 128 1 218750 406250 781250
1569329429.97 3748951 19.983 966541.954 218750 0 2 1 4.944 5667072 0.000 0.689 56791040.000 344621056.000 1569329428.285 1569329429.112 128 1 218750 406250 781250
1569329430.07 3696446 19.850 966541.954 218750 0 2 1 4.944 5667072 10.000 0.689 56791040.000 344621056.000 1569329428.285 1569329429.112 128 1 218750 406250 781250
1569329430.17 3691180 19.783 966541.954 218750 0 2 1 4.944 5667072 0.000 0.689 56791040.000 344621056.000 1569329428.285 1569329429.112 128 1 218750 406250 781250
1569329430.27 3677710 19.650 966541.954 218750 0 2 1 4.944 5667072 0.000 0.689 56791040.000 344621056.000 1569329428.285 1569329429.112 128 1 218750 406250 781250

1569329430.37 3669899 19.583 966541.954 218750 0 2 1 4.944 5667072 9.091 0.689 56791040.000 344621056.000 1569329430.349 1569329429.112 128 1 218750 406250 781250
1569329430.48 3611421 19.417 966541.954 218750 0 2 1 4.944 5667072 10.000 0.689 56791040.000 344621056.000 1569329430.349 1569329429.112 128 1 218750 406250 781250
1569329430.58 3605250 19.350 966541.954 218750 0 2 1 4.944 5667072 20.000 0.689 56791040.000 344621056.000 1569329430.349 1569329429.112 128 1 218750 406250 781250
1569329430.68 3591593 19.217 966541.954 218750 0 2 1 4.944 5667072 10.000 0.689 56791040.000 344621056.000 1569329430.349 1569329429.112 128 1 218750 406250 781250
1569329430.78 3584636 19.150 966541.954 218750 0 2 1 4.944 5667072 20.000 0.689 56791040.000 344621056.000 1569329430.349 1569329429.112 128 1 218750 406250 781250
1569329430.88 3572015 19.017 966541.954 218750 0 2 1 4.944 5667072 10.000 0.689 56791040.000 344621056.000 1569329430.349 1569329429.112 128 1 218750 406250 781250
1569329430.98 3518183 18.917 966541.954 218750 0 2 1 4.944 5667072 20.000 0.689 56791040.000 344621056.000 1569329430.349 1569329429.112 128 1 218750 406250 781250
1569329431.09 3512036 18.850 966541.954 218750 0 2 1 4.944 5667072 9.091 0.689 56791040.000 344621056.000 1569329430.349 1569329429.112 128 1 218750 406250 781250
1569329431.19 3499079 18.717 966541.954 218750 0 2 1 4.944 5667072 30.000 0.689 56791040.000 344621056.000 1569329430.349 1569329429.112 128 1 218750 406250 781250
1569329431.29 3492172 18.650 966541.954 218750 0 2 1 4.944 5667072 0.000 0.689 56791040.000 344621056.000 1569329430.349 1569329429.112 128 1 218750 406250 781250
1569329431.39 3479884 18.517 966541.954 218750 0 2 1 4.944 5667072 20.000 0.689 56791040.000 344621056.000 1569329430.349 1569329429.112 128 1 218750 406250 781250
1569329431.50 4176382 22.400 724986.434 218750 0 2 1 4.944 6467012 45.455 0.702 57872384.000 344621056.000 1569329430.349 1569329431.452 14 0 218750 406250 781250
1569329431.60 4171299 22.333 724986.434 218750 0 2 1 4.944 6467012 0.000 0.702 57872384.000 344621056.000 1569329430.349 1569329431.452 14 0 218750 406250 781250

1569329431.70 4156296 22.183 724986.434 218750 0 2 1 4.944 6467012 10.000 0.702 57872384.000 344621056.000 1569329430.349 1569329431.452 14 0 218750 406250 781250
1569329431.80 4149169 22.117 724986.434 218750 0 2 1 4.944 6467012 0.000 0.702 57872384.000 344621056.000 1569329430.349 1569329431.452 14 0 218750 406250 781250
1569329431.90 4136003 21.983 724986.434 218750 0 2 1 4.944 6467012 10.000 0.702 57872384.000 344621056.000 1569329430.349 1569329431.452 14 0 218750 406250 781250
1569329432.00 4080147 21.900 724986.434 218750 0 2 1 4.944 6467012 0.000 0.702 57872384.000 344621056.000 1569329430.349 1569329431.452 14 0 218750 406250 781250
1569329432.11 4073880 21.833 724986.434 218750 0 2 1 4.944 6467012 0.000 0.702 57872384.000 344621056.000 1569329430.349 1569329431.452 14 0 218750 406250 781250
1569329432.21 4061323 21.700 724986.434 218750 0 2 1 4.944 6467012 0.000 0.702 57872384.000 344621056.000 1569329430.349 1569329431.452 14 0 218750 406250 781250
1569329432.31 4047536 21.567 724986.434 218750 0 2 1 4.944 6467012 0.000 0.702 57872384.000 344621056.000 1569329430.349 1569329431.452 14 0 218750 406250 781250
1569329432.41 4041993 21.500 724986.434 218750 0 2 1 4.944 6467012 10.000 0.702 57872384.000 344621056.000 1569329432.384 1569329431.452 14 0 218750 406250 781250
1569329432.51 3988513 21.400 724986.434 218750 0 2 1 4.944 6467012 18.182 0.702 57872384.000 344621056.000 1569329432.414 1569329431.452 14 0 218750 406250 781250
1569329432.62 3975895 21.267 724986.434 218750 0 2 1 4.944 6467012 10.000 0.702 57872384.000 344621056.000 1569329432.414 1569329431.452 14 0 218750 406250 781250
1569329432.72 3969251 21.200 724986.434 218750 0 2 1 4.944 6467012 20.000 0.702 57872384.000 344621056.000 1569329432.659 1569329431.452 14 0 218750 406250 781250
1569329432.82 3954241 21.067 724986.434 218750 0 2 1 4.944 6467012 10.000 0.702 57872384.000 344621056.000 1569329432.659 1569329431.452 14 0 218750 406250 781250
1569329432.92 3948363 21.000 724986.434 218750 0 2 1 4.944 6467012 10.000 0.702 57872384.000 344621056.000 1569329432.659 1569329431.452 14 0 218750 406250 781250
1569329433.02 3893514 20.900 724986.434 218750 0 2 1 4.944 6467012 20.000 0.702 57872384.000 344621056.000 1569329432.659 1569329431.452 14 0 218750 406250 781250
1569329433.13 3880192 20.767 724986.434 218750 0 2 1 4.944 6467012 20.000 0.702 57872384.000 344621056.000 1569329432.659 1569329431.452 14 0 218750 406250 781250
1569329433.24 3873776 20.700 724986.434 218750 0 2 1 4.944 6467012 25.000 0.702 57872384.000 344621056.000 1569329432.659 1569329431.452 14 0 218750 406250 781250
