#ts enqueued_b enqueued_t,visible=1,subplot=2 bwe,visible=1,subplot=1 cur,visible=1,subplot=1 level,visible=1,subplot=3 max_level player_status,visible=1,subplot=3 paused_time downloaded_bytes cpu,visible=1,subplot=4 mem,visible=1,subplot=5 rss vms ts_start_req ts_stop_req alpha view q0,visible=0 q1,visible=0 q2,visible=0

1569328777.30 3077474 11.983 1201017.601 406250 1 2 1 3.137 3237360 10.000 0.625 51372032.000 343384064.000 1569328776.940 1569328776.809 327 2 218750 406250 781250
1569328777.40 3077474 11.983 1201017.601 406250 1 2 1 3.137 3237360 20.000 0.627 51470336.000 343527424.000 1569328776.940 1569328776.809 327 2 218750 406250 781250
1569328777.51 3077474 11.983 1201017.601 406250 1 2 1 3.137 3237360 18.182 0.629 51642368.000 343662592.000 1569328776.940 1569328776.809 327 2 218750 406250 781250
1569328777.61 3044865 11.933 1201017.601 406250 1 2 1 3.137 3237360 20.000 0.631 51826688.000 343949312.000 1569328776.940 1569328776.809 327 2 218750 406250 781250
1569328777.71 3042792 11.833 1201017.601 406250 1 2 1 3.137 3237360 20.000 0.633 52011008.000 344092672.000 1569328776.940 1569328776.809 327 2 218750 406250 781250
1569328777.81 3036315 11.733 1201017.601 406250 1 2 1 3.137 3237360 20.000 0.636 52191232.000 344236032.000 1569328776.940 1569328776.809 327 2 218750 406250 781250
1569328777.91 3028075 11.633 1201017.601 406250 1 2 1 3.137 3237360 18.182 0.638 52375552.000 344379392.000 1569328776.940 1569328776.809 327 2 218750 406250 781250
1569328778.02 3017562 11.533 1201017.601 406250 1 2 1 3.137 3237360 20.000 0.640 52559872.000 344666112.000 1569328776.940 1569328776.809 327 2 218750 406250 781250
1569328778.12 2968885 11.433 1201017.601 406250 1 2 1 3.137 3237360 20.000 0.642 52740096.000 344809472.000 1569328776.940 1569328776.809 327 2 218750 406250 781250
1569328778.22 2964129 11.333 1201017.601 406250 1 2 1 3.137 3237360 20.000 0.645 52924416.000 344952832.000 1569328776.940 1569328776.809 327 2 218750 406250 781250
1569328778.32 2954968 11.233 1201017.601 406250 1 2 1 3.137 3237360 20.000 0.647 53104640.000 345239552.000 1569328776.940 1569328776.809 327 2 218750 406250 781250
1569328778.42 2940223 11.117 1201017.601 406250 1 2 1 3.137 3237360 30.000 0.649 53288960.000 345382912.000 1569328776.940 1569328776.809 327 2 218750 406250 781250
1569328778.53 2933023 11.000 1201017.601 406250 1 2 1 3.137 3237360 20.000 0.651 53473280.000 345518080.000 1569328776.940 1569328776.809 327 2 218750 406250 781250
1569328778.63 2883001 10.933 1201017.601 406250 1 2 1 3.137 3237360 18.182 0.653 53657600.000 345661440.000 1569328776.940 1569328776.809 327 2 218750 406250 781250
1569328778.73 2871740 10.833 1201017.601 406250 1 2 1 3.137 3237360 40.000 0.656 53837824.000 345948160.000 1569328776.940 1569328776.809 327 2 218750 406250 781250
1569328778.83 2854216 10.733 1201017.601 406250 1 2 1 3.137 3237360 20.000 0.658 54022144.000 346091520.000 1569328776.940 1569328776.809 327 2 218750 406250 781250
1569328778.93 2841491 10.633 1201017.601 406250 1 2 1 3.137 3237360 20.000 0.660 54206464.000 346234880.000 1569328776.940 1569328776.809 327 2 218750 406250 781250
1569328779.04 2821725 10.500 1201017.601 406250 1 2 1 3.137 3237360 27.273 0.662 54386688.000 346521600.000 1569328776.940 1569328776.809 327 2 218750 406250 781250
1569328779.14 2762111 10.400 1201017.601 406250 1 2 1 3.137 3237360 40.000 0.629 51818496.000 343638016.000 1569328776.940 1569328776.809 327 2 218750 406250 781250

1569328779.24 4241395 14.250 696191.712 406250 1 2 1 3.137 4793812 50.000 0.649 53465088.000 343666688.000 1569328779.179 1569328779.176 327 0 218750 406250 781250
1569328779.34 4234186 14.183 696191.712 406250 1 2 1 3.137 4793812 0.000 0.649 53465088.000 343666688.000 1569328779.313 1569328779.176 327 0 218750 406250 781250
1569328779.44 4214054 14.083 696191.712 406250 1 2 1 3.137 4793812 10.000 0.649 53465088.000 343666688.000 1569328779.313 1569328779.176 327 0 218750 406250 781250
1569328779.54 4198006 13.983 696191.712 406250 1 2 1 3.137 4793812 10.000 0.649 53465088.000 343666688.000 1569328779.313 1569328779.176 327 0 218750 406250 781250
1569328779.65 4135945 13.900 696191.712 406250 1 2 1 3.137 4793812 9.091 0.649 53465088.000 343666688.000 1569328779.313 1569328779.176 327 0 218750 406250 781250
1569328779.75 4128402 13.800 696191.712 406250 1 2 1 3.137 4793812 20.000 0.649 53465088.000 343666688.000 1569328779.313 1569328779.176 327 0 218750 406250 781250
1569328779.85 4113949 13.683 696191.712 406250 1 2 1 3.137 4793812 20.000 0.649 53465088.000 343666688.000 1569328779.313 1569328779.176 327 0 218750 406250 781250
1569328779.95 4099858 13.583 696191.712 406250 1 2 1 3.137 4793812 10.000 0.649 53465088.000 343666688.000 1569328779.313 1569328779.176 327 0 218750 406250 781250
1569328780.05 4085348 13.483 696191.712 406250 1 2 1 3.137 4793812 10.000 0.649 53465088.000 343666688.000 1569328779.313 1569328779.176 327 0 218750 406250 781250
1569328780.16 4020665 13.383 696191.712 406250 1 2 1 3.137 4793812 27.273 0.649 53465088.000 343666688.000 1569328779.313 1569328779.176 327 0 218750 406250 781250
1569328780.26 4010205 13.283 696191.712 406250 1 2 1 3.137 4793812 10.000 0.649 53465088.000 343805952.000 1569328779.313 1569328779.176 327 0 218750 406250 781250
1569328780.36 3996634 13.183 696191.712 406250 1 2 1 3.137 4793812 10.000 0.650 53485568.000 343805952.000 1569328779.313 1569328779.176 327 0 218750 406250 781250
1569328780.46 3983505 13.083 696191.712 406250 1 2 1 3.137 4793812 10.000 0.654 53592064.000 344059904.000 1569328779.313 1569328779.176 327 0 218750 406250 781250
1569328780.56 3970858 12.983 696191.712 406250 1 2 1 3.137 4793812 30.000 0.656 53854208.000 344342528.000 1569328779.313 1569328779.176 327 0 218750 406250 781250
1569328780.67 3906218 12.883 696191.712 406250 1 2 1 3.137 4793812 10.000 0.658 54038528.000 344485888.000 1569328779.313 1569328779.176 327 0 218750 406250 781250
1569328780.77 3893737 12.767 696191.712 406250 1 2 1 3.137 4793812 18.182 0.660 54218752.000 344629248.000 1569328779.313 1569328779.176 327 0 218750 406250 781250
1569328780.87 3882083 12.667 696191.712 406250 1 2 1 3.137 4793812 30.000 0.662 54403072.000 344915968.000 1569328779.313 1569328779.176 327 0 218750 406250 781250
1569328780.97 3869677 12.567 696191.712 406250 1 2 1 3.137 4793812 10.000 0.665 54583296.000 345059328.000 1569328779.313 1569328779.176 327 0 218750 406250 781250
1569328781.07 3857911 12.467 696191.712 406250 1 2 1 3.137 4793812 30.000 0.667 54767616.000 345202688.000 1569328779.313 1569328779.176 327 0 218750 406250 781250
1569328781.17 3795163 12.367 696191.712 406250 1 2 1 3.137 4793812 27.273 0.669 54951936.000 345346048.000 1569328779.313 1569328779.176 327 0 218750 406250 781250
1569328781.28 3786418 12.267 696191.712 406250 1 2 1 3.137 4793812 20.000 0.671 55132160.000 345632768.000 1569328779.313 1569328779.176 327 0 218750 406250 781250
1569328781.38 3775273 12.167 696191.712 406250 1 2 1 3.137 4793812 20.000 0.674 55316480.000 345776128.000 1569328779.313 1569328779.176 327 0 218750 406250 781250
1569328781.48 3766209 12.050 696191.712 406250 1 2 1 3.137 4793812 30.000 0.676 55496704.000 345919488.000 1569328779.313 1569328779.176 327 0 218750 406250 781250
1569328781.58 3754711 11.967 696191.712 406250 1 2 1 3.137 4793812 20.000 0.678 55681024.000 346054656.000 1569328779.313 1569328779.176 327 0 218750 406250 781250
1569328781.68 3701610 11.833 696191.712 406250 1 2 1 3.137 4793812 20.000 0.678 55853056.000 346202112.000 1569328779.313 1569328779.176 327 0 218750 406250 781250
1569328781.79 3692759 11.700 696191.712 406250 1 2 1 3.137 4793812 30.000 0.682 56164352.000 346537984.000 1569328779.313 1569328779.176 327 0 218750 406250 781250
1569328781.89 3688631 11.650 696191.712 406250 1 2 1 3.137 4793812 27.273 0.685 56152064.000 346746880.000 1569328779.313 1569328779.176 327 0 218750 406250 781250

1569328781.99 5174781 15.517 600932.692 406250 1 2 1 3.137 6355716 50.000 0.650 53530624.000 342110208.000 1569328781.919 1569328781.913 124 1 218750 406250 781250
1569328782.09 5146393 15.450 600932.692 406250 1 2 1 3.137 6355716 10.000 0.650 53530624.000 342245376.000 1569328782.052 1569328781.913 124 1 218750 406250 781250
1569328782.19 5143479 15.367 600932.692 406250 1 2 1 3.137 6355716 10.000 0.651 53538816.000 342384640.000 1569328782.052 1569328781.913 124 1 218750 406250 781250
1569328782.29 5135709 15.217 600932.692 406250 1 2 1 3.137 6355716 9.091 0.654 53673984.000 342528000.000 1569328782.052 1569328781.913 124 1 218750 406250 781250
1569328782.40 5131544 15.150 600932.692 406250 1 2 1 3.137 6355716 10.000 0.656 53858304.000 342671360.000 1569328782.052 1569328781.913 124 1 218750 406250 781250
1569328782.50 5120941 15.067 600932.692 406250 1 2 1 3.137 6355716 0.000 0.656 54013952.000 342671360.000 1569328782.052 1569328781.913 124 1 218750 406250 781250
1569328782.60 5056069 14.917 600932.692 406250 1 2 1 3.137 6355716 30.000 0.660 54317056.000 342949888.000 1569328782.052 1569328781.913 124 1 218750 406250 781250
1569328782.70 5046355 14.850 600932.692 406250 1 2 1 3.137 6355716 20.000 0.663 54607872.000 343228416.000 1569328782.052 1569328781.913 124 1 218750 406250 781250
1569328782.80 5026322 14.717 600932.692 406250 1 2 1 3.137 6355716 20.000 0.667 54915072.000 343515136.000 1569328782.052 1569328781.913 124 1 218750 406250 781250
1569328782.91 5016516 14.650 600932.692 406250 1 2 1 3.137 6355716 20.000 0.670 55201792.000 343805952.000 1569328782.052 1569328781.913 124 1 218750 406250 781250
1569328783.01 4998280 14.517 600932.692 406250 1 2 1 3.137 6355716 27.273 0.674 55492608.000 344092672.000 1569328782.052 1569328781.913 124 1 218750 406250 781250
1569328783.11 4938611 14.417 600932.692 406250 1 2 1 3.137 6355716 20.000 0.677 55779328.000 344518656.000 1569328782.052 1569328781.913 124 1 218750 406250 781250
1569328783.21 4931355 14.350 600932.692 406250 1 2 1 3.137 6355716 30.000 0.681 56074240.000 344805376.000 1569328782.052 1569328781.913 124 1 218750 406250 781250
1569328783.31 4917559 14.217 600932.692 406250 1 2 1 3.137 6355716 30.000 0.684 56373248.000 345083904.000 1569328782.052 1569328781.913 124 1 218750 406250 781250
1569328783.41 4909046 14.150 600932.692 406250 1 2 1 3.137 6355716 27.273 0.688 56664064.000 345370624.000 1569328782.052 1569328781.913 124 1 218750 406250 781250
1569328783.52 4894305 14.017 600932.692 406250 1 2 1 3.137 6355716 40.000 0.691 56950784.000 345657344.000 1569328782.052 1569328781.913 124 1 218750 406250 781250
1569328783.62 4836373 13.917 600932.692 406250 1 2 1 3.137 6355716 40.000 0.695 57237504.000 345944064.000 1569328782.052 1569328781.913 124 1 218750 406250 781250
1569328783.72 4821949 13.783 600932.692 406250 1 2 1 3.137 6355716 40.000 0.699 57536512.000 346230784.000 1569328782.052 1569328781.913 124 1 218750 406250 781250
1569328783.82 4813675 13.717 600932.692 406250 1 2 1 3.137 6355716 40.000 0.702 57823232.000 346517504.000 1569328782.052 1569328781.913 124 1 218750 406250 781250
1569328783.92 6301431 17.567 846204.877 406250 1 2 1 3.137 7922884 70.000 0.709 58355712.000 345264128.000 1569328783.905 1569328783.903 124 1 218750 406250 781250

1569328784.03 6295400 17.500 846204.877 406250 1 2 1 3.137 7922884 0.000 0.673 55422976.000 342110208.000 1569328783.905 1569328783.903 124 1 218750 406250 781250
1569328784.13 6239066 17.400 846204.877 406250 1 2 1 3.137 7922884 18.182 0.674 55422976.000 342384640.000 1569328784.037 1569328783.903 124 1 218750 406250 781250
1569328784.23 6232431 17.317 846204.877 406250 1 2 1 3.137 7922884 10.000 0.678 55832576.000 342671360.000 1569328784.037 1569328783.903 124 1 218750 406250 781250
1569328784.33 6217368 17.183 846204.877 406250 1 2 1 3.137 7922884 20.000 0.681 56119296.000 342958080.000 1569328784.037 1569328783.903 124 1 218750 406250 781250
1569328784.43 6209061 17.117 846204.877 406250 1 2 1 3.137 7922884 20.000 0.685 56406016.000 343236608.000 1569328784.037 1569328783.903 124 1 218750 406250 781250
1569328784.53 6194797 16.983 846204.877 406250 1 2 1 3.137 7922884 20.000 0.689 56709120.000 343523328.000 1569328784.037 1569328783.903 124 1 218750 406250 781250
1569328784.64 6137946 16.900 846204.877 406250 1 2 1 3.137 7922884 18.182 0.692 56995840.000 343810048.000 1569328784.037 1569328783.903 124 1 218750 406250 781250
1569328784.74 6126122 16.767 846204.877 406250 1 2 1 3.137 7922884 10.000 0.696 57282560.000 344113152.000 1569328784.037 1569328783.903 124 1 218750 406250 781250
1569328784.84 6120366 16.700 846204.877 406250 1 2 1 3.137 7922884 30.000 0.699 57589760.000 344399872.000 1569328784.037 1569328783.903 124 1 218750 406250 781250
1569328784.94 6106350 16.567 846204.877 406250 1 2 1 3.137 7922884 30.000 0.703 57876480.000 344686592.000 1569328784.037 1569328783.903 124 1 218750 406250 781250
1569328785.04 6100753 16.500 846204.877 406250 1 2 1 3.137 7922884 30.000 0.706 58163200.000 344973312.000 1569328784.037 1569328783.903 124 1 218750 406250 781250
1569328785.15 6045915 16.400 846204.877 406250 1 2 1 3.137 7922884 27.273 0.710 58462208.000 345260032.000 1569328784.037 1569328783.903 124 1 218750 406250 781250
1569328785.25 6034246 16.267 846204.877 406250 1 2 1 3.137 7922884 40.000 0.713 58748928.000 345546752.000 1569328784.037 1569328783.903 124 1 218750 406250 781250
1569328785.35 6020373 16.183 846204.877 406250 1 2 1 3.137 7922884 40.000 0.717 59047936.000 345833472.000 1569328784.037 1569328783.903 124 1 218750 406250 781250
1569328785.45 6009875 16.050 846204.877 406250 1 2 1 3.137 7922884 40.000 0.720 59334656.000 346116096.000 1569328784.037 1569328783.903 124 1 218750 406250 781250
1569328785.55 6003319 15.983 846204.877 406250 1 2 1 3.137 7922884 45.455 0.724 59629568.000 346394624.000 1569328784.037 1569328783.903 124 1 218750 406250 781250
1569328785.66 5896556 15.833 846204.877 406250 1 2 1 3.137 7922884 20.000 0.709 58322944.000 345219072.000 1569328784.037 1569328783.903 124 1 218750 406250 781250
1569328785.76 7397721 19.767 960540.236 406250 1 2 1 3.137 9498512 50.000 0.695 57061376.000 342110208.000 1569328784.037 1569328785.677 128 1 218750 406250 781250
1569328785.86 7368238 19.633 960540.236 406250 1 2 1 3.137 9498512 10.000 0.695 57290752.000 342110208.000 1569328784.037 1569328785.677 128 1 218750 406250 781250
1569328785.96 7352596 19.567 960540.236 406250 1 2 1 3.137 9498512 10.000 0.695 57290752.000 342110208.000 1569328784.037 1569328785.677 128 1 218750 406250 781250
1569328786.06 7329192 19.483 960540.236 406250 1 2 1 3.137 9498512 0.000 0.695 57290752.000 342110208.000 1569328784.037 1569328785.677 128 1 218750 406250 781250

1569328786.16 7224790 19.333 960540.236 406250 1 2 1 3.137 9498512 0.000 0.696 57290752.000 342245376.000 1569328786.103 1569328785.677 128 1 218750 406250 781250
1569328786.27 7209085 19.267 960540.236 406250 1 2 1 3.137 9498512 18.182 0.700 57610240.000 342532096.000 1569328786.103 1569328785.677 128 1 218750 406250 781250
1569328786.37 7176447 19.133 960540.236 406250 1 2 1 3.137 9498512 20.000 0.703 57913344.000 342818816.000 1569328786.103 1569328785.677 128 1 218750 406250 781250
1569328786.47 7162049 19.067 960540.236 406250 1 2 1 3.137 9498512 10.000 0.707 58200064.000 343097344.000 1569328786.103 1569328785.677 128 1 218750 406250 781250
1569328786.57 7135413 18.967 960540.236 406250 1 2 1 3.137 9498512 20.000 0.710 58490880.000 343384064.000 1569328786.568 1569328785.677 128 1 218750 406250 781250
1569328786.67 7034147 18.833 960540.236 406250 1 2 1 3.137 9498512 18.182 0.714 58789888.000 343670784.000 1569328786.568 1569328785.677 128 1 218750 406250 781250
1569328786.78 7019452 18.767 960540.236 406250 1 2 1 3.137 9498512 10.000 0.715 58810368.000 343814144.000 1569328786.568 1569328785.677 128 1 218750 406250 781250
1569328786.88 6991055 18.633 960540.236 406250 1 2 1 3.137 9498512 20.000 0.721 59207680.000 344252416.000 1569328786.568 1569328785.677 128 1 218750 406250 781250
1569328786.98 6975621 18.567 960540.236 406250 1 2 1 3.137 9498512 30.000 0.724 59658240.000 344530944.000 1569328786.568 1569328785.677 128 1 218750 406250 781250
1569328787.08 6950828 18.467 960540.236 406250 1 2 1 3.137 9498512 40.000 0.728 59953152.000 344817664.000 1569328786.568 1569328785.677 128 1 218750 406250 781250
1569328787.18 6849931 18.333 960540.236 406250 1 2 1 3.137 9498512 30.000 0.732 60252160.000 345104384.000 1569328786.568 1569328785.677 128 1 218750 406250 781250
1569328787.29 6836495 18.250 960540.236 406250 1 2 1 3.137 9498512 27.273 0.735 60538880.000 345382912.000 1569328786.568 1569328785.677 128 1 218750 406250 781250
1569328787.39 6801827 18.117 960540.236 406250 1 2 1 3.137 9498512 40.000 0.739 60829696.000 345812992.000 1569328786.568 1569328785.677 128 1 218750 406250 781250
1569328787.49 6785640 18.050 960540.236 406250 1 2 1 3.137 9498512 30.000 0.741 60862464.000 345956352.000 1569328786.568 1569328785.677 128 1 218750 406250 781250
1569328787.59 6667915 17.933 960540.236 406250 1 2 1 3.137 9498512 10.000 0.742 61083648.000 346091520.000 1569328786.568 1569328785.677 128 1 218750 406250 781250
1569328787.70 6660835 17.850 960540.236 406250 1 2 1 3.137 9498512 45.455 0.695 57290752.000 342110208.000 1569328786.568 1569328785.677 128 1 218750 406250 781250
1569328787.80 6635896 17.717 960540.236 406250 1 2 1 3.137 9498512 0.000 0.695 57290752.000 342110208.000 1569328786.568 1569328785.677 128 1 218750 406250 781250
1569328787.90 6623224 17.650 960540.236 406250 1 2 1 3.137 9498512 0.000 0.695 57290752.000 342110208.000 1569328786.568 1569328785.677 128 1 218750 406250 781250
1569328788.00 6597377 17.533 960540.236 406250 1 2 1 3.137 9498512 0.000 0.695 57290752.000 342110208.000 1569328786.568 1569328785.677 128 1 218750 406250 781250

1569328788.10 6487208 17.400 960540.236 406250 1 2 1 3.137 9498512 10.000 0.695 57290752.000 342110208.000 1569328786.568 1569328785.677 128 1 218750 406250 781250
1569328788.20 6473353 17.333 960540.236 406250 1 2 1 3.137 9498512 10.000 0.695 57290752.000 342110208.000 1569328786.568 1569328785.677 128 1 218750 406250 781250
1569328788.31 6442495 17.200 960540.236 406250 1 2 1 3.137 9498512 0.000 0.695 57290752.000 342110208.000 1569328786.568 1569328785.677 128 1 218750 406250 781250
1569328788.41 6426128 17.133 960540.236 406250 1 2 1 3.137 9498512 0.000 0.695 57290752.000 342110208.000 1569328786.568 1569328785.677 128 1 218750 406250 781250
1569328788.51 6395439 17.000 960540.236 406250 1 2 1 3.137 9498512 0.000 0.695 57290752.000 342110208.000 1569328786.568 1569328785.677 128 1 218750 406250 781250
1569328788.61 6291389 16.900 960540.236 406250 1 2 1 3.137 9498512 10.000 0.695 57290752.000 342110208.000 1569328788.581 1569328785.677 128 1 218750 406250 781250
1569328788.71 6277701 16.833 960540.236 406250 1 2 1 3.137 9498512 10.000 0.695 57290752.000 342245376.000 1569328788.581 1569328785.677 128 1 218750 406250 781250
1569328788.82 6248706 16.700 960540.236 406250 1 2 1 3.137 9498512 0.000 0.696 57303040.000 342245376.000 1569328788.581 1569328785.677 128 1 218750 406250 781250
1569328788.92 6213773 16.567 960540.236 406250 1 2 1 3.137 9498512 10.000 0.697 57344000.000 342245376.000 1569328788.581 1569328785.677 128 1 218750 406250 781250
1569328789.02 6201049 16.500 960540.236 406250 1 2 1 3.137 9498512 10.000 0.698 57421824.000 342384640.000 1569328788.581 1569328785.677 128 1 218750 406250 781250
1569328789.12 6098484 16.400 960540.236 406250 1 2 1 3.137 9498512 0.000 0.699 57487360.000 342384640.000 1569328788.581 1569328785.677 128 1 218750 406250 781250
1569328789.22 6074416 16.267 960540.236 406250 1 2 1 3.137 9498512 10.000 0.700 57565184.000 342528000.000 1569328788.581 1569328785.677 128 1 218750 406250 781250
1569328789.32 6060999 16.200 960540.236 406250 1 2 1 3.137 9498512 10.000 0.700 57643008.000 342528000.000 1569328788.581 1569328785.677 128 1 218750 406250 781250
1569328789.43 6033088 16.067 960540.236 406250 1 2 1 3.137 9498512 9.091 0.701 57708544.000 342671360.000 1569328788.581 1569328785.677 128 1 218750 406250 781250
1569328789.53 6021306 16.000 960540.236 406250 1 2 1 3.137 9498512 10.000 0.702 57786368.000 342671360.000 1569328788.581 1569328785.677 128 1 218750 406250 781250
1569328789.63 5917483 15.900 960540.236 406250 1 2 1 3.137 9498512 0.000 0.703 57851904.000 342814720.000 1569328788.581 1569328785.677 128 1 218750 406250 781250
1569328789.73 5890874 15.767 960540.236 406250 1 2 1 3.137 9498512 10.000 0.704 57929728.000 342958080.000 1569328788.581 1569328785.677 128 1 218750 406250 781250
1569328789.83 5876260 15.700 960540.236 406250 1 2 1 3.137 9498512 10.000 0.705 58007552.000 342958080.000 1569328788.581 1569328785.677 128 1 218750 406250 781250
1569328789.93 5843971 15.567 960540.236 406250 1 2 1 3.137 9498512 0.000 0.706 58073088.000 343101440.000 1569328788.581 1569328785.677 128 1 218750 406250 781250
1569328790.04 5831609 15.500 960540.236 406250 1 2 1 3.137 9498512 10.000 0.707 58150912.000 343101440.000 1569328788.581 1569328785.677 128 1 218750 406250 781250
1569328790.14 5730657 15.400 960540.236 406250 1 2 1 3.137 9498512 10.000 0.708 58216448.000 343244800.000 1569328788.581 1569328785.677 128 1 218750 406250 781250
1569328790.24 5704056 15.267 960540.236 406250 1 2 1 3.137 9498512 10.000 0.708 58294272.000 343244800.000 1569328788.581 1569328785.677 128 1 218750 406250 781250
